XYZ456	URL	http://www.yourdomain.com/product1.html	RAW
XYZ457	URL	http://www.yourdomain.com/product2.html	RAW
XYZ458	URL	http://www.yourdomain.com/product3.html	RAW
XYZ459	URL	http://www.yourdomain.com/product4.html	RAW
XYZ460	URL	http://www.yourdomain.com/product5.html	RAW
XYZ461	URL	http://www.yourdomain.com/product6.html	RAW
XYZ462	URL	http://www.yourdomain.com/product7.html	RAW
XYZ463	URL	http://www.yourdomain.com/product8.html	RAW
XYZ464	URL	http://www.yourdomain.com/product9.html	SHORT
XYZ465	URL	http://www.yourdomain.com/product10.html	SHORT
XYZ466	URL	http://www.yourdomain.com/product11.html	SHORT
XYZ467	URL	http://www.yourdomain.com/product12.html	SHORT
XYZ468	URL	http://www.yourdomain.com/product13.html	SHORT
XYZ469	URL	http://www.yourdomain.com/product14.html	SHORT
XYZ470	URL	http://www.yourdomain.com/product15.html	SHORT
